timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749212875.342033,25,0.994,0.107086,0.044474,0.330007,2.4218363233598517,1.1908381486357311,2.7814265091482433,25,0.9977011494252873,0.25346,-0.097923,0.166205,-2.6717325656604,1.0908133292039361,-2.8783097359264485
1749212875.3924851,25,0.994,0.107148,0.044499,0.329046,2.4270548578233146,1.188726300240818,2.7862785244687873,25,0.9977011494252873,0.257451,-0.101905,0.164408,-2.667805574843412,1.0929949907689287,-2.877314898252812
1749212875.4439404,25,0.994,0.10719,0.044516,0.328366,2.4307200492525025,1.1872253170841027,2.7896819165101765,25,0.9977011494252873,0.261394,-0.105505,0.161932,-2.664489449264623,1.0919128866326924,-2.8744176516945013
1749212875.4942997,25,0.994,0.107168,0.044514,0.327376,2.4395514152675943,1.1832459663895556,2.7986180022803873,25,0.9977011494252873,0.264683,-0.107332,0.159007,-2.670091956163525,1.0901326507956584,-2.873230827803145
1749212875.5461435,25,0.994,0.107025,0.044456,0.325918,2.4457822406972136,1.1808897718993632,2.8036969104036906,25,0.9977011494252873,0.269688,-0.109199,0.155212,-2.6663220449792173,1.0800621010116511,-2.8687453316255196
1749212875.596912,25,0.994,0.106086,0.044077,0.324796,2.446113853255093,1.181046851532043,2.803365297845812,25,0.9977011494252873,0.272716,-0.109416,0.152074,-2.6637215043937457,1.0758558575143444,-2.8465621968326715
1749212875.6462574,25,0.994,0.10482,0.043313,0.323833,2.446759625078331,1.1804708928788847,2.8025973529749346,25,0.9977011494252873,0.277217,-0.106915,0.150741,-2.6403689990020616,1.0805856997872492,-2.8117603315479047
1749212875.6973267,25,0.994,0.103412,0.042569,0.32286,2.4410349451317894,1.1789524564296496,2.798757628620547,25,0.9977011494252873,0.279061,-0.103824,0.149741,-2.6218336023458813,1.08957414543502,-2.7683888996358457
1749212875.7480438,25,0.994,0.10196,0.041873,0.322419,2.42229010896537,1.182216222130879,2.7762952411473796,25,0.9977011494252873,0.281002,-0.100581,0.148332,-2.617470279215896,1.0884920412987835,-2.7395037005153395
1749212875.7980473,25,0.994,0.100452,0.040873,0.321598,2.4126907980794012,1.1824256616411184,2.7634496178527015,25,0.9977011494252873,0.283531,-0.099308,0.145896,-2.625725686577829,1.092000153095292,-2.7354021767731527
